16877.06,398.57,544.22,337.46,94.43,382.6,126.59,1096.53,245.59,334.26,127.03,1624.61,351.52,42.85,1458.81,58.1,901.03,597.55
16805.33,391.46,517.19,332.2,95.21,372.38,124.21,992.51,240.67,329.16,126.53,1555.2,340.92,43.25,1452.34,63.05,894.4,602.68
16846.83,385.4,504.26,323.76,93.74,378.26,126.06,964.6,243.72,334.01,126.94,1548.48,339.58,43.55,1467.41,61.85,896.25,572.28
16483.45,375.79,485.62,323.26,92.09,379.18,127.57,982.18,241.75,335.59,125.26,1527.49,337.38,43.5,1411.33,61.25,902.69,554.37
16123.46,385.84,491.77,328.32,90.53,378.6,128.13,976.95,243.11,336.28,123.84,1526.48,330.63,43,1422.06,60.45,896.06,577.86
16008.34,387.66,487.9,318.94,91.65,381.44,126.82,974.08,245.27,341.53,123.89,1531.28,330.18,45,1395.06,60.05,887.43,578.8
16167.13,386.75,468.03,327.88,91.11,378.6,124.26,960.2,241.14,340.44,120.29,1510.67,326.6,46.2,1386.31,58.15,872.45,543.03
15695.43,389.73,463.84,341.93,89.55,382.84,122.43,937.68,240.01,334.01,120.57,1518.7,320.96,37.1,1368.88,57,841.53,552.35
15858.49,398.23,467.63,344.96,91.21,379.27,122.7,921.43,240.25,331.29,117.52,1517.93,316.35,37.65,1359.94,55.45,844.8,557.24
15699.97,401.65,459.67,355.43,89.41,381.35,123.21,936.94,243.59,326.24,115.33,1528.45,315.77,36.6,1363.27,53.3,856.06,547.86
16065.42,400.49,455.65,342.47,90.29,393.16,122.71,940.99,241.02,323.52,113.1,1532.48,314.65,33,1349.8,53.2,836.95,532.96
15946.1,382.9,433.8,340.49,85.85,388.05,121.1,925.48,236.81,317.05,106.18,1521.58,309.6,30.7,1308.79,50,845.53,523.39
16371.51,383.29,427.93,338.7,85.02,393.26,122.11,908.93,235.35,316.06,104.81,1531.47,311.88,30.65,1301.78,50.1,865.92,523.44
16461.71,382.66,430.26,341.08,86.34,398.42,122.09,910.26,236.72,317.74,105.27,1476.04,315.86,28.65,1303.43,50.05,843.92,526.79
16775.87,381.89,442.83,340.64,89.36,397.64,122.62,947.8,238.64,318.97,106.95,1434.54,319.66,28.95,1307.92,48.75,839.73,538.68
16882.67,390.78,442.43,342.28,87.95,401.55,122.59,951.16,241.39,316.21,110.18,1443.47,326.02,29.8,1333.47,49.15,835.38,541.45
17118.74,390.69,441.11,328.13,86.29,404.35,123.08,957.14,240.2,324.91,112.96,1433.34,327.23,29.65,1357.91,50.7,834.02,544.16
17192.82,389.54,433.78,333.09,85.75,396.92,122.5,962.62,239.56,326.99,108.82,1429.69,324.36,29.65,1354.53,49.4,839.09,535.97
17362.1,381.27,434.06,339.1,86.63,394.17,122.04,955.66,242.49,329.31,113.55,1402.16,319.75,30,1348.69,49.75,845.53,551.22
17569.53,391.75,430.53,320.58,84.63,386.89,122.59,949.38,238.73,329.21,113.92,1389.92,312.73,28.1,1338.01,47,839.34,542.43
17562.61,380.31,421.05,334.03,79.52,382.75,122.79,903.3,231.91,324.91,114.6,1383.82,305.21,27.55,1339.99,46.85,840.9,525.61
17481.93,387.18,443.84,333.93,83.9,382.12,124.6,907.45,226.51,328.91,119.66,1397.94,309.78,29.15,1361.2,48.45,854.31,497.93
17464.85,387.18,462.64,334.63,86,378.07,126.16,918.56,229.07,327.93,129.03,1418.59,312.73,30.5,1423.79,47.75,868.11,560.64
17480.83,389.63,488.68,346.4,88.14,380.33,128.24,920.78,230.12,325.85,133.41,1460.43,311.57,28.4,1440.8,56.7,879.62,579.34
17705.01,398.52,498.63,343.96,84.68,369.97,127.77,935.5,230.81,322.14,136.5,1441.36,309.87,29.5,1448.82,58.1,880.65,576.53
17804.8,396.02,503.86,339.79,88.19,372.67,125.66,943.85,233.88,325.3,137.82,1423.16,312.28,29.85,1443.69,60.05,858.26,586.54
17288.83,398.43,513.83,356.18,86.83,369.49,123.86,946.67,235.8,320.26,137.37,1433.34,310.94,30.55,1469.78,59.75,848.16,570.8
17254.86,388.48,527.66,364.52,92.82,371.75,125.93,973.78,239.7,322.09,143.42,1442.37,310.67,31.75,1476.3,67.05,854.31,594.58
16939.28,397.18,543.12,374.65,95.69,378.02,127.44,963.36,244.37,324.12,141.51,1434.3,314.16,32.7,1474.61,67.65,857.87,613.48
16785.64,388.05,572.38,387.55,95.11,382.36,125.57,986.87,250.05,321.3,149.84,1394.38,316.8,34.15,1478.13,69.8,866.21,626.41
16936.89,375.6,565.24,387.55,94.72,380.24,128.9,985.2,246.02,325.65,149.11,1388.14,316.67,33.5,1449.49,69.7,880.65,625.42
17085.34,375.6,565.24,387.41,94.72,380.24,128.9,985.2,246.02,325.65,149.11,1388.14,316.67,33.5,1449.49,69.7,880.65,625.42
16748.29,379.01,563.67,376.28,95.06,380.87,131,979.86,245.51,327.33,147.52,1379.54,316.98,34.3,1451.71,70.65,875.38,627.3
17025.09,371.08,556.77,382.59,90.53,377.06,128.36,950.37,243.68,326.34,144.47,1346.64,315.55,33.8,1440.75,69.05,882.74,609.93
17082.69,363.44,545.63,370.82,89.31,381.97,128.63,956.94,243.45,324.37,138.28,1334.53,314.34,33.35,1449.49,69.15,866.31,610.13
16883.92,359.31,547.59,385.47,89.6,373.54,125.08,946.07,236.22,323.28,140.78,1353.36,314.43,33.85,1460.84,68.75,872.01,626.8
16958.39,358.49,550.15,372.26,91.65,368.91,126.1,957.83,239.65,319.62,140.51,1384.87,318.55,33.25,1445.77,71.65,878.35,635.88
16536.47,355.22,544.34,375.49,89.85,361.82,120.68,938.57,230.67,312.5,133.41,1386.51,319.17,32.6,1455.09,69.15,875.48,628.09
16557.23,356.04,526.45,362.28,89.8,371.13,123.29,976.55,232.14,311.61,133.22,1417.82,317.74,31.9,1446.54,68.85,858.41,623.94
16232.54,350.85,512.33,376.19,88.97,369.34,122.15,938.81,225.59,310.37,133.41,1413.5,319.22,32.15,1423.79,67.85,841.92,599.86
15792.41,362.34,527.34,385.77,91.36,371.22,123.21,948.25,230.67,312.6,133.13,1407.45,329.11,33.15,1450.46,71.25,863.87,601.39
15864.86,356.28,527.36,394.85,93.5,376.24,122.47,931.21,231.04,306.17,133.82,1400.72,332.73,34.25,1437.17,70.65,866.99,616.54
16151.45,359.98,534.54,392.92,94.96,376.91,122.3,929.33,237.45,310.32,135,1417.49,334.65,33.9,1442.49,72.95,874.74,633.17
16453.76,353.35,530.02,398.28,92.72,375.71,120.66,936.64,235.71,307.95,141.24,1448.09,344.36,36.2,1450.36,74.75,888.06,647.72
16698.07,359.93,531.83,398.63,95.4,378.07,120.36,980.16,241.16,306.66,144.61,1476.47,351.3,36.7,1464.56,77.6,882.74,654.63
16446.02,368.73,554.24,402.45,96.42,377.73,124.12,993.99,237.04,303.55,146.06,1478.44,359.58,37.35,1479.82,76.85,879.38,645.06
16524.03,371.51,570.28,392.72,97.93,384.39,125.44,1015.43,239.24,285,150.12,1500.44,365.48,39.3,1513.54,78.55,899.13,666.57
16051.1,366.85,572.23,392.42,99.06,382.02,123.83,1046.4,243.45,283.62,152.26,1514.9,374.93,40.25,1524.65,80.95,902.25,685.62
16162.06,361.95,591.73,394.46,99.45,377.35,120.83,1067.09,248.44,284.51,151.53,1532.29,379.67,41.4,1526.92,83.05,906.5,698.59
16361.15,354.36,598.47,395.15,100.37,366.88,123.14,1109.43,254.63,287.67,157.26,1512.74,384.55,42.4,1524.5,85.55,917.76,701.7
17065.15,357.1,598.98,389.79,100.66,365.34,125.72,1109.77,254.3,290.49,154.3,1510.77,382.49,43,1510.93,85.8,890.06,714.38
17099.28,355.8,593.82,381.6,102.66,365.1,123.81,1115.45,254.58,287.77,152.62,1524.41,385.08,43.05,1507.74,84.4,912.98,712.51
16745.35,359.21,596.59,391.92,99.45,372.84,124.8,1111.01,254.85,285.74,146.66,1505.01,383.2,43.45,1513.44,85.75,944.78,709.89
16933.83,358.64,597.84,388.65,98.47,371.17,124.53,1116.93,254.58,285.49,135.73,1534.69,384.64,41.85,1527.5,83.75,910.98,718.67
16876.54,352.2,607.75,389.09,97.59,358.55,123.69,1112.04,254.81,291.33,136.82,1540.36,381.91,42.35,1511.8,86.85,862.65,714.87
16709.6,358.3,607.75,390.09,99.1,333.9,125.04,1114.36,260.67,294.79,131.77,1522.92,371.08,42.15,1508.61,85.05,856.45,700.12
16467.44,354.31,580.83,385.57,98.47,327.59,123.62,1136.99,252.98,289.75,129.63,1541.9,367.59,41.2,1497.17,82.95,845.97,692.82
16501.74,358.78,574.86,380.36,97.54,325.25,122.92,1132.79,253.43,287.32,127.4,1530.9,359.22,41.1,1474.08,82.2,843.49,690.15
16866.97,344.03,556.64,375.24,96.08,321.38,118.42,1094.85,253.02,285.99,133.72,1532.29,362.26,41,1467.85,79.45,839.16,686.75
17165.54,340.13,574.53,387.16,94.82,311.59,119.6,1079.1,243.08,283.71,136.55,1566.54,367.23,41.45,1470.99,78.8,836.97,678.56
17065,340.86,595.63,382.24,95.11,316.61,119.94,1062.8,244.37,285.74,137.64,1534.55,370.45,42.1,1472.58,80.1,830.17,685.17
16862.81,343.59,601.88,371.42,97.64,316.8,118.46,1052.62,245.79,285.99,138.41,1529.12,371.03,42.75,1480.94,81.05,840.04,689.02
16713.33,332.83,580.19,376.38,97.45,315.84,114.91,1039.83,241.44,282.77,136.32,1526.77,370.76,43,1471.47,79.75,816.07,668.54
16821.46,342.92,593.41,381.05,97.3,318.28,116.05,1040.32,246.84,286.88,140.1,1536.42,373.9,42.5,1478.62,81,863.67,683.35
16676.75,349.07,605.41,367.25,97.45,317.32,117.82,1016.02,244.23,284.41,141.46,1533.73,373.54,42.65,1481.95,82.35,860.6,675.25
16416.33,335.71,609.93,371.42,96.23,312.21,117.04,1043.63,242.72,284.06,140.83,1510.34,372.47,42.75,1496.2,79.2,798.91,667.8
15848.83,337.06,620.74,372.16,98.67,314.98,118.89,1072.72,247.76,283.02,141.24,1529.65,366.51,41.75,1481.71,81.05,779.99,668.94
16146.33,328.17,606.23,360.7,100.22,312.02,117.28,1061.76,245.79,277.68,135.64,1515.33,360.52,42.2,1483.64,78.85,773.14,648.41
16284.98,334.99,596.16,352.3,101.05,317.61,113.77,1060.23,250.5,279.76,133.27,1515.57,365.48,38.85,1472.87,79.15,772.41,646.24
16498.47,320.82,599.24,364.47,95.84,314.55,115.37,1099.64,242.21,282.08,132.36,1515.19,362.84,37.7,1467.17,77,770.03,614.27
16341.7,315.15,577.82,367.4,95.69,307.72,113.09,1071.84,241.99,277.68,128.76,1513.22,361.95,36.75,1450.7,74.55,767.69,607.27
16141.67,321.3,574.96,377.87,94.38,312.5,111.19,1093.17,242.17,277.24,133.54,1517.78,364.1,38.55,1447.32,74,799.49,625.47
16469.79,318.13,566.9,375.44,94.57,319.57,113.71,1064.13,245.97,281.29,140.87,1520.09,371.84,39.3,1427.71,78,803.43,626.06
16840.8,327.45,584.08,373.8,97.16,325.11,113.47,1068.33,243.36,279.61,143.65,1550.73,377.25,40.4,1480.65,80.55,818.11,638.99
16730.94,334.42,588.96,376.09,99.69,328.36,114.89,1091.59,246.61,285.69,143.38,1531.33,375.55,40.95,1461.9,82.05,833.28,623.35
16839.63,333.41,603.88,384.38,98.03,319.52,115.8,1061.61,240.06,284.21,144.38,1559.33,379.85,41.25,1468.52,83.25,816.85,629.62
17059.4,334.9,621.9,377.72,98.42,323.72,114.82,1092.58,236.99,282.68,146.61,1578.88,382.04,42.05,1462.77,86.7,80.07,641.26
17130.51,327.11,614.4,372.21,94.72,313.84,114.82,1065.81,233.28,283.47,146.25,1581.72,379.09,41.35,1443.69,84.6,79.75,629.27
16857.91,325.62,624.53,369.38,9.65,316.27,115.11,1073.42,236.12,280.75,146.47,1568.51,381.24,41.8,1487.17,87.4,79.77,651.37
16990.18,327.5,641.83,389.74,9.52,317.04,115.1,1074.3,236.03,275.01,145.74,1581.62,388.22,41.55,1530.2,89.15,81.2,663.96
17305.87,341.62,671.77,388.8,9.74,324.2,119.02,1110.51,239.15,280.4,152.53,1601.55,393.63,44.75,1535.03,93.45,82.31,693.41
17693.18,337.25,672.69,384.23,9.72,328.26,118.97,1140.69,239.65,279.26,151.07,1600.5,394.61,44.85,1529.53,94.6,81.38,686.6
17940.55,328.27,671.27,383.14,9.61,323.34,116.69,1127.01,246.7,274.81,149.71,1620.1,396.4,44.35,1519.43,93.4,81.49,661.74
18109.89,326.58,692.19,384.38,9.59,324.92,119.82,1093.27,251.6,279.81,149.89,1586.76,402.62,45,1511.95,95.5,80.35,660.16
18314.33,334.51,683.81,375.94,9.34,333.76,119.93,1069.91,238.23,280.7,152.89,1608.95,398.46,45.6,1541.12,94.55,80.67,665.09
18197.2,329.47,692.15,378.57,9.39,336.91,120.15,1080.08,238.69,279.81,150.71,1596.08,396.85,43.25,1517.69,92.8,80.71,663.81
18209.52,315.77,702.84,383.29,9.57,326.02,118.85,1062.05,236.31,284.01,151.34,1595.65,399.31,43.15,1508.47,90.25,81.05,658.97
18432.25,311.88,707.59,397.53,9.67,330.51,120.18,1055.53,239.1,287.47,149.02,1606.98,392.2,44.15,1509.34,90.9,81.85,668.69
18518.22,324.47,726.74,396.39,9.76,318.42,118.7,1089.72,239.83,283.47,155.17,1612.03,396.31,45.55,1534.21,94.1,81.34,680.39
18871.29,324.85,733.63,399.07,9.99,310.59,121.07,1117.72,239.01,287.87,160.36,1621.06,398.28,45.5,1535.74,97.55,80.26,675.16
18722.3,316.68,722.94,395.75,10.12,306.1,121.39,1113.38,240.34,279.66,160.77,1623.75,396.94,45.05,1554.01,94.9,80.78,693.21
18436.19,310.68,705.55,403.05,9.79,305.67,120.78,1091.15,239.01,272.88,157.67,1634.94,391.71,44.05,1522.78,92.15,79.51,702.79
18502.38,309.38,696.9,405.78,9.83,305.24,123.75,1072.82,235.25,272.14,160.41,1619.95,393.72,43.75,1535.4,92.65,77.97,699.73
18653.87,321.1,692.08,400.17,9.95,306.05,124.22,1067.98,241.71,277.04,160.09,1566.06,396.36,43.1,1518.04,87.55,77.7,693.86
18507.04,321.97,692.36,402,10.15,306.48,118.25,1081.91,240.89,276.94,163,1558.23,392.82,42.85,1482.56,88.7,77.01,687.79
18561.92,316.4,694.41,395.95,10.2,305.76,112.94,1066.95,251.83,276.25,156.76,1548.43,381.55,42.65,1502.4,85,76.55,696.27
18618.2,306.83,658.54,398.97,9.87,304.76,112.68,1067.19,254.63,273.87,153.12,1545.5,371.66,41.25,1480.07,79.7,75.54,699.63
18596.02,315.15,665.14,394.31,10.19,305.9,113.94,1098.31,258.47,277.48,157.58,1553.23,378.33,42.55,1489.97,85.7,77.28,719.76
18411.62,316.83,669.96,398.78,10.1,305.28,112.51,1101.67,255.63,277.63,161.04,1563.32,378.28,43.95,1518.85,87.3,77,712.51
18721.39,320.19,684.84,390.98,10.57,303.13,114.2,1136.44,255.68,279.46,167.01,1569.32,380.39,44.1,1535.4,88.45,76.9,706.34
18858.04,319.57,672.62,380.8,10.63,299.22,113.2,1146.9,262.64,286.88,165.23,1564.42,372.91,43,1547.88,87.35,76.62,681.18
19078.3,308.03,664.39,388.99,10.26,301.03,113.17,1140.96,252.56,281.64,161,1517.93,377.52,42.8,1505.94,83.45,76.14,652.11
18726.97,315.24,699.01,393.96,10.15,303.23,115.82,1136.84,252.66,280.9,164.78,1592.04,388.93,44.85,1522.06,86.35,76.38,658.78
18744.56,330.86,705.82,392.27,10.48,301.99,117.24,1164.56,253.25,286.43,170.88,1599.68,397.97,46.4,1498.39,92.2,76.69,687
18814.48,327.5,688.26,385.59,10.53,296.54,114.86,1202.94,249.37,281.84,170.33,1589.16,405.04,46.9,1561.85,91.3,77.6,689.66
18762.8,329.66,697.17,393.31,10.61,301.61,115.69,1223.85,255.12,290.04,173.15,1621.1,409.16,49.7,1570.89,96.55,78.2,688.03
18845.87,339.56,696.13,403.07,10.95,301.08,116.6,1224.39,253.21,290.59,178.44,1690.56,406.11,49.5,1567.54,100.05,79.2,674.91
18693.86,342.2,701.47,403.22,11.44,302.32,116.56,1256.04,255.63,295.04,178.94,1516.68,409.83,49.5,1570.46,100.75,81.5,655.27
18492.45,333.74,683.31,404.7,11.5,305.24,117.36,1185.47,261.43,289.95,174.16,1411.29,411.39,46.85,1570.12,96.1,79.77,631.84
18412.41,344.7,691.51,411.19,11.73,305.19,120.61,1170.4,258.14,298.2,172.47,1447.56,410.05,49.8,1545.59,100,77.93,627.99
18240.68,353.69,695.79,419.36,12.03,304.23,120.56,1171.09,252.2,303.02,175.66,1491.51,420.21,52.3,1597.72,101.95,77.44,627.74
17727.49,361.47,699.24,422.68,12.3,305.04,121.13,1178.55,249.51,300.81,178.85,1510.96,440.21,54.7,1599.92,108.95,80.89,644.81
17550.63,366.18,703.74,427.93,12.54,308.25,124.98,1192.69,252.98,307.15,179.8,1539.64,436.94,54.5,1594.46,112.3,80.46,646.24
17560.3,368.25,735.56,436.05,12.45,309.01,127.14,1189.74,251.84,307.93,180.62,1559.86,441.06,55.95,1630.14,114.5,80.97,641.8
17506.63,377.19,747.96,432.83,11.39,308.39,126.63,1186.4,249.64,301.2,183.81,1532.53,444.06,56.5,1642.43,116.25,80.57,654.29
17870.53,374.78,732.27,426.74,11.32,309.54,125.19,1185.57,245.4,302.48,183.99,1533.39,449.11,56.9,1680.17,116.55,80.23,649.94
17985.88,379.64,737.75,425.65,11.35,308.34,125.57,1164.52,252.7,302.53,183.54,1540.7,460.75,57.35,1661.42,116.95,82.89,613.33
18132.24,387.47,745.35,420.1,11.41,311.4,125.34,1184.15,252.48,305.87,192.87,1544.25,464.69,58,1658.6,120.4,85.42,616.89
18308.66,393.62,755.76,428.87,11.43,312.93,124.84,1156.17,252.66,306.21,196.15,1548.67,461.73,58.25,1659.08,120.75,80.42,617.43
18266.03,394,785.92,407.03,11.58,316.89,127.36,1159.85,255.4,311.76,200.84,1547.61,464.87,59.1,1664.38,122.8,77.19,627.59
18268.54,389.87,774.51,391.43,11.49,319.04,124.25,1140.62,255.54,315.69,198.56,1571.44,466.07,59.05,1654.82,121.7,74.96,620.14
18384.9,385.31,759.47,391.48,11.34,318.28,122.2,1133.65,252.52,310.19,190.18,1553.38,466.92,59.3,1645.68,120.75,74.15,615.21
18394.29,383.1,763.01,394,11.35,316.37,121.48,1140.57,251.2,311.57,185.54,1537.09,469.52,59.35,1646.45,121.7,67.77,627.3
18495.62,398.86,768.23,388.61,11.58,316.27,123.39,1141.4,252.79,313.43,189.14,1524.32,467.73,59.05,1645.45,123.75,67.86,634.11
18420.11,396.7,760.08,388.85,11.39,317.61,121.28,1150.48,253.02,312.3,190.77,1540.5,466.12,59.15,1643.96,123.65,67.95,630.45
18376.48,398.47,771.33,392.42,11.13,314.84,122.52,1152.79,254.07,318.35,187.91,1506.45,463.03,58.75,1630.72,123.65,67.78,625.77
18494.18,395.54,770.46,390.29,11.22,317.56,123.76,1154.01,259.1,323.46,188.91,1498.23,460.03,59,1617.09,124.85,68.18,614.91
18608.81,397.9,763.93,383.7,11.31,316.65,122.35,1140.37,262.2,317.61,187.36,1512.16,458.02,59.05,1606.76,127.15,68.43,609.98
18503.28,398.57,754.13,387.57,11.35,317.71,121.2,1126.34,257.13,317.41,185.31,1440.11,456.32,58.9,1598.96,128.4,68.45,609.14
18232.06,404.05,776.53,394.3,11.39,317.18,122.3,1141.79,256.31,322.62,187,1453.66,462.4,59.65,1600.06,127.55,69.23,621.23
18266.1,413.47,778.6,394.25,11.36,319.14,121.76,1162.36,252.29,326.7,186.86,1501.88,466.66,59.8,1595.9,128.95,68.12,618.51
18044.64,413.95,789.68,379.54,11.57,317.18,122.43,1160.69,251.24,328.76,187.5,1535.51,465.94,60.4,1594.99,126.3,68.56,616.2
17847.24,406.84,766.58,378.31,11.37,311.6,120.49,1143.27,249.55,321.83,180.44,1532.53,466.57,60.4,1567.3,127.15,66.83,606.92
18011.97,411.35,760.11,380.48,11.6,315.05,120.2,1144.84,252.43,322.13,179.07,1547.18,468.45,60.75,1570.27,124.15,65.58,593.01
17993.33,407.03,760.21,379.79,11.6,317.75,121.02,1134.63,253.21,323.55,180.48,1443.76,468.8,60.3,1578.2,124.9,65.68,602.48
18326.09,405.59,766.98,391.48,11.51,318.41,120.4,1122.41,252.38,320.56,177.57,1424.6,466.39,59.85,1553.24,122.55,66.02,602.68
18141.4,401.36,773.3,397.52,11.48,324.08,120.34,1137.03,250.24,324.59,179.21,1371.81,470.32,59.8,1532.1,124.45,65.24,602.82
18086.2,403.81,764.08,396.28,11.29,314.11,120.39,1154.8,254.35,326.11,178.53,1318.25,474.62,60.2,1528.18,122.1,65.17,577.81
18137.35,398.71,763.59,392.07,11.31,305.79,119.07,1136.74,259.87,325.27,178.89,1304.85,472.38,60.3,1520.38,121.05,65.1,528.96
18345.03,401.76,757.63,387.62,11.34,305.69,119.01,1132.03,259.55,324.78,182.31,1284.96,466.12,59.05,1491.55,119.8,65.33,531.88
18531.28,403.09,737.81,378.36,11.24,306.45,118.68,1100.52,249.19,320.66,177.8,1284.14,461.69,59.95,1491.02,118.1,64.33,521.61
18335.79,389.86,707.75,378.11,10.93,300.3,118.27,1079.42,241.65,310.29,172.06,1250.91,454.71,59.2,1485.71,115.3,64.36,503.8
18584.96,385.29,701.31,387.07,10.81,294.91,119.94,1098.36,238.41,316.53,172.47,1259.26,455.24,61.55,1495.13,114.85,64.22,510.02
18512.77,382.96,698.44,385.59,10.64,305.36,118.31,1125.26,233.61,310.34,172.93,1278.48,457.93,57.65,1512.02,116.9,64.92,514.41
18528.96,389.34,703.68,376.72,10.69,304.65,115.43,1136.54,233.93,311.86,176.66,1281.17,453.95,57.8,1538.75,117.85,64.19,520.08
18518.81,389.34,712.7,367.26,10.87,303.56,115.86,1145.82,242.15,322.62,179.48,1332.04,462.23,60.25,1581.74,122.7,65.68,543.96
18210.58,395.81,712.65,374.69,10.8,302.95,119.56,1167.46,245.94,323.9,181.17,1340.54,464.06,61.6,1608.14,123.95,65.67,558.47
18469.36,403.85,727.18,374.69,10.87,299.64,118.61,1188.12,245.08,327.19,179.98,1349.86,464.58,63.85,1606.99,125.25,65.68,552.15
18534.69,415.42,734.06,373.8,11,298.08,117.8,1200.19,246.67,329.35,181.17,1338.28,464.79,61.35,1602.59,126.9,65.61,547.66
18998.02,414.56,718.59,370.33,10.87,296.43,116.14,1204.91,245.67,332.99,180.8,1323,464.36,57.95,1600.44,125.7,65.16,521.51
19135.96,416.61,718.59,372.91,10.89,294.39,114.32,1207.02,243.8,326.31,181.49,1309.89,463.37,58.3,1612.16,126.05,65.43,514.61
19292.02,417.66,730.6,373.4,10.87,295.53,115.05,1194.75,242.24,329.6,183.35,1303.41,464.4,58.85,1610.49,130.55,65.7,504.59
19448.69,419.7,721.45,374.15,10.91,296.33,115.96,1203.38,246.67,329.01,182.31,1288.23,464.15,59.55,1589.11,127.6,65.41,503.42
19545.35,419.47,723.73,376.32,10.95,291.41,118.78,1217.76,252.57,331.95,180.99,1288.71,455.49,59,1603.31,129.15,65.69,498.62
19584.31,423.56,731.87,374.84,11,297.8,115.76,1209.13,252.2,325.81,182.31,1267.62,455.06,58.6,1603.6,127.75,65.76,488.24
19602.23,421.75,726.32,377.32,10.99,300.96,113.41,1210.75,255.72,318.64,180.94,1252.54,466.56,58.9,1579.93,128.35,66.16,486.18
19470.98,421.51,710.83,377.81,11.01,303.42,116.03,1200.88,256.86,320.41,181.3,1224.05,468.11,59.45,1608.96,129.3,65.57,489.32
19121.83,426.56,713.78,370.58,10.97,293.07,114.03,1225.81,257.22,321.64,181.94,1273.67,473.67,60.5,1628.85,131.35,64.12,484.81
19091.17,425.18,697.51,368.7,10.85,288.25,115.55,1204.81,257.22,320.41,179.76,1287.08,469.7,59.55,1594.03,130.9,63.88,474.68
19386.82,420.42,691.84,368.7,10.64,286.31,112.64,1186.7,254.3,323.8,178.71,1282.85,458.03,59.15,1592.93,128.45,64,467.78
19696.86,419.42,695.09,364.59,10.62,285.98,107.83,1193.13,258.5,312.7,178.98,1294.28,450.4,58.55,1610.1,125.95,63.3,450.93
19262.54,413.71,694.69,365.48,10.56,289.66,106.43,1193.52,250.56,313.29,169.01,1309.36,448.68,59.15,1601.69,122.9,63.43,448.98
19451.45,414.42,680.71,365.97,10.48,283.47,105.95,1178.26,239.92,306.02,169.42,1301.15,444.67,59.1,1643.29,121.35,63.4,446.14
19591.18,418.32,696.28,364.84,10.65,286.12,104.34,1180.27,242.56,309.06,168.56,1290.63,451.26,56.9,1627.03,124.05,63.22,447.51
19612.2,418.99,684.29,370.13,10.7,287.68,103.23,1182.92,244.35,304.15,168.24,1294.18,456.39,57.3,1613.55,123.05,63.62,448.58
19686.82,424.94,700.86,362.26,10.89,293.16,106.16,1199.8,250.33,310.44,171.88,1299.95,462.94,58.85,1640.95,124.6,63.79,447.36
19701.73,421.42,676.68,368.45,10.72,292.64,103.57,1191.41,253.3,300.76,169.42,1305.09,465.87,59.8,1623.97,124.1,63.39,445.94
19420.39,424.04,638.85,367.31,11,292.12,104.84,1196.66,250.28,299.92,173.25,1293.42,474.36,57.55,1638.13,125.35,62.97,454.51
19445.22,416.9,637.96,366.72,10.84,292.08,106.93,1186.55,253.53,300.46,174.52,1337.9,472.85,58.6,1634.78,126.5,62.97,463.91
19290.18,418.8,643.22,363.7,10.8,287.49,106.4,1201.27,271.75,298.89,176.25,1348.8,471.38,59.4,1642.1,128.05,63.22,454.07
19120.8,421.32,648.63,362.31,10.84,289.76,103.8,1201.67,278.33,301.64,179.89,1373.34,477.42,59.85,1646.5,129.1,62.91,451.38
18943.14,412.61,637.6,362.85,10.77,284.98,104.26,1198.38,275.81,298.35,178.39,1333.91,474.18,59.75,1643.58,129.6,62.54,442.91
18815.64,418.18,647.68,362.36,10.82,283.52,104.6,1204.37,274.21,299.04,180.03,1309.31,478.92,60.1,1674.57,131.65,62.4,451.13
18350.74,415.37,654.1,361.07,10.97,280.97,104.5,1218.3,277.82,299.97,178.88,1308.4,477.55,59.9,1712.26,131,61.66,457.45
18206.16,415.23,657.37,347.4,11.08,268.96,106.62,1217.47,277.78,297.61,179.5,1307.59,483.45,60.05,1714.5,128.65,61.86,443.98
17988.3,420.7,655.27,354.19,10.81,259.74,106.86,1245.39,279.47,299.73,179.37,1301,491.03,60,1713.83,129.4,61.56,420.34
17839.05,411.28,650.01,366.07,10.82,252.74,106.1,1232.58,282.34,298.11,172.83,1315.8,475.18,59.6,1702.93,128.9,61.65,418.87
17878.81,414.8,655.14,371.57,11.41,260.12,107.53,1231.8,282.57,303.95,173.67,1312.82,480.09,60.1,1720.63,132.25,62.1,416.86
18149.87,415.47,652.32,380.29,11.67,257.47,108.55,1250.25,269.69,304.89,172.38,1334.87,495.25,60.65,1698.58,132.4,61.67,415
18358.69,426.37,680.69,375.19,11.75,265.84,112.71,1267.33,278.01,309.41,175.35,1373.92,504.43,63.25,1745.92,132.95,61.7,417.84
18167.64,428.6,677.95,383.06,11.47,269.67,112.66,1295.35,282.16,303.46,181.09,1402.6,502.71,61.8,1753.53,132.35,61.72,419.16
18439.48,425.23,705.21,380.93,11.51,263.76,108.88,1279.11,290.25,304.05,190.24,1436.65,518.69,63,1742.82,133.8,61.62,412.31
18174.09,429.08,715.77,378.01,11.55,267.78,107.14,1291.18,284.58,312.7,194.04,1433.87,528.9,63.7,1749.32,136.25,61.81,424.3
18327.98,441.69,726.59,371.87,11.65,268.96,108.36,1277.1,277.46,312.01,194.26,1319.4,532.26,63.7,1746.31,137.35,61.86,407.41
18469.95,443.31,730.39,373.01,11.71,273.17,107.88,1302.03,276.45,314.42,198.01,1438.81,527.05,64.25,1751.19,137.6,61.69,409.66
