5284.2,192.36,1531.74,128.59,2634.29,717.27,254.25,1141.51,1799.25,370.04,406.23,612.8,331.1,84.02,83.31,23.97,584.47,85.37,191.57,7282.08
5265.75,198.11,1531.45,127.76,2668.63,739.96,269.73,1143.4,1873.9,376.26,406.08,626.07,331.42,87.15,82.46,25.04,603.93,87.45,200.44,7512.27
5258.45,197.34,1555.97,129.84,2612.72,751.24,269.5,1144.76,1840.81,373.27,395.68,625.18,326.82,87.46,81.08,24.67,595.47,88.6,204.02,7561.01
5257.95,197.34,1555.97,129.84,2612.72,751.24,269.5,1144.76,1840.81,373.27,395.68,625.18,326.82,87.46,81.08,24.67,595.47,88.6,204.02,7561.01
5326.6,199.61,1553.71,130.28,2605.95,759.09,263.63,1141.9,1817.5,372.71,405.3,627.16,328.03,87.06,82.84,23.32,619.6,88.77,202.53,7345.72
5360.7,196.86,1522.83,122.96,2568.42,734.47,257.84,1100.02,1757.11,371.49,389.5,610.43,326.17,84.28,81.27,23.13,602.81,88.42,196.82,7012.88
5201.8,194.01,1553.8,125.72,2521.51,686.57,263.67,1081.36,1697.67,366.35,373.21,609.74,321.71,83.08,76.23,22.99,577.17,88.06,191.62,6917.93
5191.6,191.3,1570.94,123.39,2512.9,707.29,263.39,1059.79,1696.47,363.96,379.87,626.71,318.27,81.74,79.65,23.32,576.44,88.42,194.42,6888.51
5098.35,189.9,1528.34,125.14,2549.85,722.62,262.93,1055.14,1714.19,363.68,379.48,635.79,319.38,84.64,81.17,23.32,595.08,90.01,199.9,6834.95
5049.95,185.84,1516.67,121.21,2514.59,692.12,251.87,1031.29,1628.46,359.94,376.03,627.35,320.22,81.69,78.04,23.08,540.88,87.27,196.73,6687.24
5091.9,185.89,1555.08,117.54,2578.92,703.58,244.13,1058.34,1593.11,361.9,382.6,621.93,306.88,83.48,80.65,22.8,552.89,86.65,193.66,6383.85
5139.15,186.85,1509.73,116.95,2565.81,700.31,238.54,1029.74,1594.37,348.81,374.33,599.33,306.42,81.02,83.5,23.22,536.35,85.37,185.83,6371.23
5037.5,189.66,1515.93,121.96,2634.82,718.38,247.44,1048.69,1627.41,349.84,380.94,601.3,308.28,84.24,85.78,23.18,546.62,89.17,185.19,6439.7
5118.25,192.8,1507.41,118.05,2582.69,705.03,243.67,1034.49,1610.74,348.62,383.67,615.36,307.11,84.06,84.03,23.32,553.48,88.82,183.52,6417.24
5132.3,195.07,1532.73,121.74,2651.07,742.13,256.35,1053.3,1663.19,356.66,393.1,633.72,306.79,86.21,89.63,23.46,594.3,91.78,186.23,6343.86
5077.85,200.82,1528.39,118.83,2663.36,749.94,265.68,1080.97,1692.86,361.58,397.33,649.21,306.65,88.22,85.97,23.88,631.96,90.1,187.77,6387.78
5099.4,205.51,1590.4,120.57,2687.35,760.2,278.13,1083.01,1701.05,366.21,399.56,653.16,303.81,91.97,89.16,24.43,648.59,92.26,195.28,6533.31
4974.35,203.62,1589.56,125.83,2706.69,761.16,288.57,1089.94,1666.08,380.98,413.62,644.28,306.88,90.94,94.1,24.53,628.35,92.57,196.28,6709.54
4979.6,204.45,1620.34,128.53,2716.85,791.18,295.85,1093.82,1688.67,391.55,417.46,667.02,312.09,93.45,97.19,25.13,638.82,96.55,200.99,6701.64
4888.05,205.56,1595.07,130.58,2684.83,791.18,302.57,1096.34,1732.25,388.28,414.39,687.4,307.72,95.64,99.99,25.6,655.84,100.66,199.95,6702.59
4751.3,204.93,1581.83,133.12,2742.48,830.84,307.74,1088.54,1793.61,389.92,414.83,698.6,308.51,98.9,101.71,26.44,653.17,100.97,202.25,6756.94
4772.15,203.77,1598.72,141.02,2749.06,849.29,312.55,1071.38,1923.89,394.36,416.63,702.3,306.6,102.16,104.46,25.55,684.45,103.49,208.14,6762.86
4849.5,203.33,1597.59,145.91,2733.44,852.18,311.57,1066.09,1893.89,396.47,426.65,714.49,307.53,103.37,105.51,25.93,692.38,105.09,205.69,6685.79
4943.25,203.19,1615.66,147.34,2710.37,846.16,307.04,1071.14,1863.64,400.11,426.01,713.7,305.67,101.49,103.75,25.32,650.15,105.04,208,6628.56
5015.45,202.37,1614.04,146.96,2741.61,852.86,294.5,1072.93,1839.22,392.07,426.21,709.6,305.02,102.38,107.17,25.04,621.45,104.6,203.84,6695.93
4945.9,201.35,1585.82,146.99,2743.74,862.49,297.95,1074.48,1831.52,395.76,418.04,720.66,298.98,101.54,105.22,24.43,619.6,106.59,200.17,6669.6
4971.25,206.04,1645.6,145.5,2783.35,897.33,296.41,1081.6,1836.24,395.58,431.51,714.98,309.39,104.57,106.65,25.51,635.9,105.04,204.47,6777.22
4835.4,208.31,1646.1,148.89,2765.06,899.45,305.41,1087.13,1839.61,401.28,439.29,700.43,313.76,101.62,110.31,25.09,647.82,104.25,201.03,6715.29
4867.75,205.12,1570.06,153.57,2745.72,840.04,295.52,1062.31,1798.04,400.35,417.65,691.94,302.14,95.55,103.89,23.97,587.58,102.34,192.3,6575.48
4923.65,204.01,1555.82,153.63,2765.11,846.5,293.8,1064.98,1772.18,398.94,417.51,690.56,298.47,95.41,103.8,23.69,584.81,100.58,189.94,6527.86
5133.25,200.05,1520.61,150.52,2676.71,836.91,296.97,1043.75,1838.6,398.2,413.18,686.86,288.94,92.33,100.9,22.9,570.46,101.15,192.03,6424.95
5140.2,197.2,1507.17,150.6,2633.52,838.93,298.55,1014.85,1876.65,391.37,401.75,678.22,286.57,93.09,100.28,22.8,564.81,104.73,216.83,6480.68
5031.95,198.21,1498.69,150.11,2657.6,846.16,296.41,1010.06,1863.93,394.69,398.4,685.48,293.91,93.71,101.66,22.94,566.91,105.48,226.33,6519.61
5084.25,200.19,1495.49,151.47,2623.94,871.31,302.47,1013.98,1847.84,398.43,394.33,690.11,297.4,95.77,101.42,23.08,571.19,108.22,225.47,6561.08
5075.7,197.44,1475.1,150.02,2598.74,844.67,300.05,999.09,1797.95,387.06,388.62,667.86,297.12,92.6,98.28,22.29,558.34,104.73,220.58,6526.02
5012.55,198.89,1486.33,147.8,2642.03,866.2,303.68,1082.9,1822.17,383.14,425.88,683.11,296.1,94.34,100.42,22.66,564.18,107.16,226.74,6703.42
4940.95,198.36,1500.42,153.17,2639.33,858.06,310.87,1096.43,1815.91,388.51,426.17,675.85,295.73,94.79,102.7,22.94,585.05,107.74,229.36,6703.86
4946.8,195.17,1481.11,152.95,2594.07,847.89,311.19,1056.32,1817.98,390.99,412.77,667.96,297.49,93.36,102.75,22.9,594.3,108.18,227.96,6702.18
5059.45,197.2,1507.31,157.02,2577.38,828.48,315.25,1043.07,1803.25,392.58,405.66,669.59,292.01,94.07,104.37,23.18,593.62,107.52,223.03,6681.91
5153.25,192.89,1485.15,157.79,2409.24,802.26,304.76,1006.15,1699.7,390.2,390.27,649.41,290.01,90.23,102.09,22.94,575.52,104.73,218.5,6560.93
5124.65,193.43,1487.37,157.12,2491.39,812.05,310.12,1029.2,1691.51,394.36,400.53,647.63,286.75,90.76,98.81,23.04,567.1,104.02,211.94,6543.15
5064.3,192.51,1480.57,156.4,2413.23,794.51,303.17,1013.59,1687.9,384.54,392.25,615.31,276.57,88.35,98.38,22.9,549.54,103.98,208.54,6519.76
5017.2,187.63,1462.6,156.5,2353.83,750.95,292.4,1008.76,1655.24,379.21,382.58,608.9,274.25,84.73,93.96,22.94,538.15,102.21,203.43,6402.26
5040,185.26,1429.99,157.51,2345.7,771.86,300.75,1011.08,1721.51,383.65,379.58,627.16,280.39,87.01,95.15,23.32,537.37,105.48,210.17,6429.22
5001,187.87,1438.27,158.81,2381.68,808.62,298.37,1008.52,1793.18,391.18,387.85,626.96,281.45,90.45,95.43,23.69,534.26,108,212.98,6493.74
4919.6,191.4,1460.87,151.39,2436.65,843.61,61.17,1002.72,1840.81,384.02,395.93,640.77,293.91,91.66,100.42,24.34,576.05,109.42,221.49,6573.2
4747.8,195.5,1467.77,153.44,2454.01,858.35,62.17,1026.06,1880.59,398.34,396.9,623.8,296.65,92.64,104.22,24.15,570.99,109.55,226.15,6606.08
4839.6,190.53,1466.83,149.53,2376.24,837.2,61.2,1012.96,1896.97,396.23,393.85,630.46,298,93.49,101.94,24.9,555.28,108.84,225.52,6597.14
4888.9,187,1476.43,153.76,2351.13,853.87,61.68,1005.86,1923.89,386.22,380.64,641.51,304.65,95.32,103.46,24.48,593.96,108.84,228.96,6669.25
4948.9,182.21,1462.5,153.93,2265.38,826.89,59.18,963.71,1879.63,383.32,373.24,631.6,296.65,92.69,98.85,24.2,601.94,105.39,226.29,6519.76
4898.8,185.26,1464.17,153.62,2249.79,813.11,59.66,957.28,1878.57,394.64,375.51,651.78,300.65,92.06,99.33,24.29,615.51,107.16,219.77,6617.65
4845.65,184.58,1481.36,154.09,2263.07,831.03,59.83,961.25,1866.34,396,370.38,664.8,308.93,93.67,102.42,24.43,617.02,106.15,212.53,6691.9
4944.15,191.01,1507.81,155.02,2342.96,868.47,61.01,1008.71,1935.74,403.29,392.01,693.86,313.71,97.51,107.98,24.76,660.71,110.26,219.23,6985.61
5056.6,191.88,1514.06,155.41,2343.82,850.3,61.2,1022.68,1917.53,408.2,390.17,686.02,310.97,97.29,106.13,24.39,678.08,108.09,218.82,7035.32
5035.8,188.83,1492.59,155.09,2272.74,828.28,61.74,984.11,1846.5,405.59,379.67,661.89,306.79,95.59,102.37,24.81,670.29,106.15,212.48,7033.09
5072.95,191.35,1504.16,154.14,2304,851.8,62.73,993.48,1874.09,396.37,373.38,662.14,305.72,95.95,103.84,24.39,667.86,107.91,215.42,7025.19
5138.3,192.75,1456.14,157.37,2318.19,844.38,63.93,1007.02,1828.29,406.15,390.12,666.33,306.28,97.47,106.46,25.09,661.1,108.09,212.3,6982.93
5161,192.8,1443.88,154.33,2262.15,832.67,64.65,981.26,1759.61,388.98,382.43,663.27,306.37,94.7,104.03,24.15,665.38,105.66,206.55,6829.71
5072.85,190.48,1430.24,153.47,2137.49,821.44,63.46,960.62,1765.49,381.73,367.24,658.24,304.05,94.03,101.14,23.41,632.88,106.01,208,6818.89
5118.5,189.66,1432.01,154.13,2114.78,831.03,63.79,952.84,1794.91,382.67,365.45,669.14,306.14,94.25,102.61,23.32,638.72,108.71,208.18,6837.21
5211.25,191.06,1445.75,154.85,2187.75,864.23,64.84,982.17,1880.93,387.39,392.88,680.34,308.97,97.83,106.55,24.62,669.13,113.4,217.19,7048.18
5331.8,192.51,1453.68,157.5,2249.46,885.57,66.23,1001.51,1949.47,395.72,398.06,674.42,315.39,100.42,112.54,25.55,702.65,115.74,221.62,7197.77
5404.8,193.38,1451.02,157.09,2204.25,864.76,66.81,996.63,1953.22,399.37,393.41,694.51,313.34,98.45,115.44,25.18,717,115.83,218.18,7200.6
5456.55,196.04,1452.55,156.82,2214.92,856.95,65.51,999.43,1906.94,399.65,381.95,702.4,308.32,95.99,110.93,24.11,700.75,114.06,206.78,7191.86
5516.8,195.99,1458.9,155.38,2178.9,851.12,63.86,993.44,1932.8,390.71,371.64,700.18,308.79,95.37,107.41,24.11,707.9,115.47,212.21,6910.61
5482,196.47,1485.2,152.96,2230.94,854.93,64.84,988.02,1920.18,388.14,384.17,692.98,311.39,94.79,104.13,23.55,703.48,117.15,213.16,6800.26
5487.75,193.72,1477.47,150.94,2253.79,842.26,62.43,1010.16,1900.49,388.37,399.7,687.84,310.18,96.53,102.56,23.32,660.22,116.27,219.95,6555.62
5546.8,195.21,1444.82,152.09,2208.86,826.89,62.64,985.61,1867.35,390.01,377.83,695,308.65,93.72,101.61,23.32,631.57,112.29,215.97,6368.34
5574.85,190.28,1429.4,150.34,2118.73,790.46,61.46,916.83,1818.46,384.68,351.08,700.03,310.69,89.91,97.38,23.13,592.74,107.38,209.4,6186.91
5680.3,195.6,1434.18,154.39,2100.31,803.56,61.95,918.71,1887.72,386.32,360.32,719.91,318.04,93.59,101.23,23.18,629.33,108.8,220.95,6323.49
5633.95,195.21,1425.86,153.67,2165.24,811.61,62.01,930.51,1916.62,385.05,374.69,713.6,325.52,93.54,104.18,22.9,655.21,109.77,219.59,6529.15
5541.6,196.42,1423.49,154.22,2190.3,821.2,62.37,948.87,1987.85,386.04,384.17,705.51,324.27,95.01,105.22,23.32,653.65,109.15,224.84,6534.26
5567.05,195.26,1428.76,154.86,2111.08,820.09,60.79,887.44,1986.17,388.42,374.64,680.05,329.38,93.8,105.79,23.55,646.02,110.43,227.42,6532.77
5613.55,192.56,1390.94,152.79,2140.04,801.93,59.56,897.98,1962.61,401.94,379.33,652.81,326.5,91.98,99.61,23.78,648.01,107.34,231.4,6353.69
5567.05,197.05,1440.68,152.24,2264.51,832.43,62.44,930.27,2002.01,409.89,383.98,657.9,323.85,92.55,99.23,22.34,617.36,109.64,234.7,6499.25
5581.1,197.44,1481.21,153.63,2355.75,876.76,62.98,966.56,2090.49,409.89,409.53,684.88,330.31,97.35,101.28,22.06,623.98,115.17,240.54,6697.41
5599.8,193.81,1480.03,154.15,2307.99,901.62,62.53,941.14,2116.2,400.67,398.59,690.11,331.47,101.29,99.85,23.55,627.38,116.49,237.1,6782.08
5585.45,191.4,1463.58,154.82,2284.81,905.81,60.97,915.57,2116.25,414.44,394.58,689.23,330.96,102.46,104.99,24.39,638.28,117.02,246.24,7093.18
5526.15,192.12,1460.92,154.61,2347.72,908.32,62.28,945.73,2163.79,406.68,399.32,674.62,329.47,104.32,106.22,23.83,649.96,118.88,254.16,7254.88
5616.1,190.53,1463.97,155.46,2353.97,928.7,63.34,951.24,2188.64,403.77,408.51,655.82,336.44,104.15,106.93,23.64,638.86,119.28,258.28,7329.03
5660.65,193.09,1469.1,155.1,2284.18,906,58.18,932.63,2140.53,404.37,399.8,632.58,325.75,102.03,100.85,23.08,635.17,117.33,251.63,7243.01
5728.95,188.5,1523.07,157.54,2376.48,916.36,57.45,971.83,2135.52,414.76,405.7,628.69,328.03,103.5,101.32,22.48,659.01,117.64,256.38,7131.67
5625.45,189.85,1507.71,157.39,2492.59,931.4,57.47,1022.68,2152.71,420.95,429.12,627.65,327.52,103.67,107.76,22.76,682.21,118.44,253.62,7128.49
5632.1,193.28,1520.91,154.32,2606.05,957.08,59.95,1059.31,2174.77,431.29,452.88,644.47,329.01,106.49,111.94,22.76,666.64,118.04,249.19,7144.33
5650.5,199.95,1551.54,149.2,2628.61,965.56,60.89,1073.33,2194.95,427.64,457.33,646.15,326.17,107.65,113.77,23.6,690.83,118.17,251.99,6983.88
5627.2,197.92,1574.44,147.45,2646.26,984.59,60.82,1092.95,2193.41,426.81,459.94,641.96,326.03,108,110.91,24.25,654.58,121.13,251.31,7017.74
5647.4,201.93,1576.46,146.86,2707.97,1007.38,61.26,1097.4,2258.91,429.12,470.35,654.93,329.98,111.2,112.74,12.04,676.23,121.97,256.7,7087.39
5600.45,201.4,1562.23,147.43,2670.26,999.1,61.78,1099.09,2258.62,425.84,471.07,650.44,329.56,111.46,118.76,11.91,752.08,119.54,261.27,7157.38
5545.3,199.37,1579.71,146.66,2646.4,980.5,62.06,1091.89,2269.99,423.95,475.14,613.64,337.09,112.16,120.02,11.84,797.23,121,260.18,7051.25
5526.6,194.2,1565.28,147.62,2690.22,987.68,61.19,1106,2316.56,423.39,487.72,616.8,345.74,114.93,123.31,12.12,839.75,121.4,268.78,7306.71
5471.25,194.2,1554.59,148.44,2695.17,1001.79,63.93,1103.59,2356.15,425.98,498.51,617.54,345.18,113.76,123.64,12.25,846.81,120.74,275.12,7401.08
5320,198.55,1564.2,150.44,2700.9,1035.81,67.13,1099.01,2420.35,431.06,499.91,627.5,348.06,117.48,125.9,12.32,846.76,122.42,275.98,7551.65
5278.3,200.48,1546.27,149.92,2720.62,1029.26,66.34,1092.75,2406.58,430.83,488.59,621.78,345.93,117,123.74,12.07,845.64,121.49,279.64,7491.88
5275.85,200.19,1516.72,148.07,2662.76,1003.19,65.09,1082.29,2364.77,422.61,487.14,614.97,343.89,115.14,121.39,11.73,833.09,119.54,266.16,7377.75
5257.9,198.89,1543.02,149.59,2647.7,1007.38,65.7,1091.83,2380.57,421.13,483.46,627.11,346.61,116.44,123.22,11.59,844.23,120.03,268.83,7683.35
5366.4,197.29,1575.57,150.61,2645.83,1023.24,66.41,1099.16,2420.3,422.05,491.54,633.87,347.19,118.65,124.49,11.81,869.19,121.31,271.59,7730.26
5396.75,194.92,1552.38,150.78,2610.14,1009.55,66.42,1084.7,2385.72,420.21,487.96,630.31,343.21,117.78,123.55,12.17,859.99,120.03,273.62,7661.86
5447.5,195.02,1575.97,150.61,2627.4,1022.13,64.79,1104.94,2383.94,412.03,481.57,626.02,345.47,116.66,122.94,11.94,838.29,119.19,275.44,7702.61
5500.5,196.23,1567.79,149.46,2636.06,1030.22,64.83,1083.39,2376.43,421.78,476.3,617.34,346.24,117.18,123.45,11.62,844.28,118.97,276.07,7453.01
5482.8,197.2,1571.83,149.87,2671.61,1015.72,64.97,1107.84,2341.75,428.29,478.86,609.39,344.89,116.62,123.74,11.7,829.34,117.99,271.54,7447.25
5485.8,194.92,1519.67,149.74,2685.31,1008.64,65.13,1104.27,2311.94,422.42,475.67,609.44,341.81,115.75,122.04,11.88,813.92,116.23,268.56,7408.63
5521.05,195.84,1516.62,149.5,2809.98,1015.72,65.89,1115.16,2345.6,427.64,477.26,621.93,346.79,116.05,124.02,12.02,826.62,117.02,269.96,7327.31
5526.85,193.86,1526.82,149.98,2863.27,1021.69,66.63,1129.63,2387.36,427.46,486.02,619.31,343.57,117.87,128.25,12.31,847.05,118.7,271.59,7188.36
5556.15,196.62,1541.79,148.82,2881.69,1050.27,66.71,1153.01,2391.6,431.15,493.13,616.25,347.87,118,133.46,12.19,873.49,119.1,271.41,7050.15
5532.05,190.14,1505.93,145.9,2841.29,1036.39,65.57,1140.38,2354.03,424.41,487.14,607.12,348.6,115.66,132.99,12.12,853.29,118.7,268.74,6896.76
5516.75,189.12,1540.56,147.69,2843.94,1057.45,65.55,1137.15,2382.4,421.59,490.23,593.11,342.53,116.31,133.7,12.05,840.05,118.57,272.04,6893.98
5550.35,192.12,1535.34,144.99,2827.1,1059.81,68.75,1143.17,2346.56,425.29,482.78,603.08,334.84,118.3,130.41,11.61,845.8,119.01,269.82,6921.28
5592,194.83,1503.96,144.58,2822.49,1055.09,68.86,1149.15,2331.35,416.28,480.17,602.44,336.51,116.92,129.38,11.3,846.86,117.55,269.64,6837.68
5560.15,196.18,1508.89,145.73,2799.69,1054.89,68.87,1141.72,2316.27,407.46,478.76,603.92,337.51,118.04,129.24,11.33,847.63,118.66,265.12,6649.68
5473.1,192.89,1517.61,144.3,2772.08,1047.76,68.66,1127.89,2292.09,407.88,473.01,578.26,332.12,114.71,128.25,11.37,838.27,117.2,270.28,6721.82
5476.1,187.38,1509,146.06,2756.26,1043.96,67.29,1112.61,2255.06,412.22,474.02,529.22,331.85,113.8,128.15,10.53,843.84,118.48,277.7,6796.23
5412.35,187.14,1471.45,148.8,2761.79,1040.2,66.08,1109.33,2240.51,422.42,474.51,532.08,331.4,115.01,129.47,10.49,847.63,119.01,284.17,6528.75
5348.95,188.59,1466.47,142.24,2751.11,1025.45,65.42,1096.94,2202.08,414.02,476.88,521.47,327.68,112.63,127.92,10.27,836.06,117.82,277.56,6504.78
5394.85,185.06,1461.48,138.32,2673.34,992.78,63.77,1057.65,2081.91,404.32,455.44,503.31,317.05,109.6,123.69,10.03,799.31,114.1,264.39,6384.54
5386.55,179.02,1480.94,137.98,2650.2,981.89,64.54,1044.64,2061.83,404.23,448.43,509.83,318.27,108.69,122.14,9.86,804.21,114.02,266.47,6265.3
5486.35,178.68,1477.71,138.55,2623.36,977.17,64.08,1067.05,2069.54,400.81,450.02,514.46,326.51,107.91,123.41,10.09,815.48,114.06,268.42,6525.82
5428.1,180.23,1482.5,140.66,2606.43,987.63,64.46,1030.95,2100.07,397.77,450.07,520.19,330.99,109.26,125.38,10.02,809.29,115.47,276.61,6550.2
5420.6,185.35,1518.93,141.39,2664.25,994.71,65.06,1069.42,2131.76,406.08,464.44,543.82,336.69,111.85,128.15,10.56,831.22,118.26,278.97,6694.26
5438.95,187.53,1515.21,141.12,2693.73,991.15,65.09,1109.86,2124.39,403.26,473.25,558.18,334.11,111.85,128.53,10.83,836.78,118.88,279.1,6768.28
5499,187.67,1521.13,138.73,2727.69,993.7,64.8,1141.77,2102.29,408.76,483.07,551.62,335.33,111.55,131.73,10.82,852.71,122.37,282.45,6725.04
5544.75,187.38,1520.44,138.31,2762.99,1017.21,65.34,1148.33,2148.28,416.84,491.2,547.62,337.96,113.93,136.24,10.87,854.06,123.96,284.88,6798.07
5486.15,184.53,1502.65,137.83,2768.09,1001.84,64.65,1133.14,2138.36,415.59,484.18,521.77,332.98,113.93,135.2,10.94,850.27,123.28,285.58,6699.92
5565.05,185.26,1527.48,135.79,2753.42,998.28,64.63,1146.55,2160.47,411.11,486.6,515.45,335.61,113.8,135.96,10.88,862.16,122.52,282.36,6756.42
5541.25,185.79,1528.95,137.37,2752.6,1009.94,64.92,1143.8,2180.36,411.02,491.3,505.53,339.54,114.1,137.98,11.03,876.56,123.32,284.57,6810.23
5551.1,185.74,1542.49,140.01,2762.41,1010.95,64.24,1139.03,2210.55,409.59,494.44,503.28,337.28,113.84,135.49,10.94,885,124.09,283.99,6830.09
5551.45,184.41,1568.55,137.6,2782.47,1017.79,64.08,1129.29,2234.83,402.43,495.26,498.97,339.14,114.15,137.04,10.85,902.8,124.09,285.01,6838.68
5459.85,183.69,1571.78,137.16,2729.9,1019.62,64.29,1114.97,2231.99,399.1,493.04,487.76,341.72,113.54,137.41,10.94,897.91,123.32,284.66,6701.56
5537.15,184.31,1540.44,139.22,2709.03,1009.36,64.21,1103.24,2227.51,405.99,495.8,486.54,338.1,112.24,137.18,11.15,900.31,123.37,280.6,6706.72
5565.25,186.08,1571.24,140.88,2696.38,1010.8,64.91,1118.23,2248.41,413.47,497.1,490.11,339.05,114.32,140.42,11.18,912.73,122.52,283.64,6736.41
5701.3,184.69,1574.76,141.76,2704.55,1031.81,65.58,1125.55,2243.59,418.04,497.78,484.97,346.61,116.31,136.24,11.08,925.69,122.81,286.77,6836.54
5749.5,184.22,1580.04,141.86,2679.64,1033.14,65.26,1108.08,2213.49,410.79,498.17,475.72,345.25,116.49,132.15,10.96,936.77,121.92,281.04,6738.79
5785.45,178.74,1544.45,140.57,2674.78,1025.15,64.87,1103.1,2155.07,409.13,492.41,467.59,337.33,113.97,133.09,10.81,920.74,120.73,279.71,6615.38
5833.9,180.03,1524.94,140.77,2681.42,1016.07,65.05,1096.01,2152.52,401.46,492.31,451.24,328.27,112.37,134.87,10.81,899.73,119.75,274.02,6616.92
5868.4,178.17,1515.8,138.09,2670.88,976.21,64.59,1087.58,2107.87,408.29,483.12,448.25,325.06,109.52,134.69,10.82,874.64,116.73,270.98,6498.57
5874.5,180.17,1509.83,135.3,2663.28,959.57,64.37,1080.74,2097.9,396.89,475.47,447.27,324.38,111.12,131.11,10.69,864.56,116.73,272.12,6683.29
5884.7,178.12,1523.82,138.92,2716.62,969.13,65.27,1101.13,2140.43,397.07,474.99,447.27,319.22,112.07,132.52,10.63,871.38,115.75,277.73,6739.24
5851.65,181.22,1531.3,141.03,2709.51,957.81,64.88,1117.08,2167.06,401.97,477.7,448.69,317.82,111.94,133.65,10.72,862.74,116.01,273.71,6801.14
5740.75,177.74,1565.42,140.22,2721.73,992.34,69.79,1125.17,2235.17,393.61,489.6,446.59,327.77,115.36,134.03,10.97,881.79,117.16,280.91,6901.67
5729.1,180.12,1563.76,138.44,2718.49,979.87,69.25,1115.45,2208.05,395.41,490.47,445.86,322.89,114.06,131.87,10.38,887.64,116.35,283.46,6875.76
5824.55,180.03,1553.54,138.6,2714.71,981.92,69.33,1106.07,2239.85,389.5,487.81,454.52,329,114.32,134.73,10,902.51,117.2,282.05,6929.37
5911.5,178.98,1592.75,144.59,2716.29,989.05,69.03,1093.28,2295.9,400.17,486.84,463.97,324.61,114.93,136.47,10.34,886.15,117.41,280.99,6892.93
5785.7,177.31,1582.63,146.2,2722.26,1006.18,68.88,1083.13,2487.59,417.58,483.46,454.03,330.58,116.79,142.96,10.55,885.19,118.77,288.05,6991.87
5842,180.07,1615.05,148,2748.95,1020.73,68.21,1079.3,2519.3,424.04,488.44,453.05,338.64,119.17,145.4,10.61,897.96,120.43,286.99,7020.52
5885.7,175.12,1563.12,148.05,2751.72,1000.85,67.85,1064.6,2511.5,424.96,488.59,443.46,337.69,116.4,143.62,10.42,874.06,119.16,280.46,6937.07
5891.75,177.55,1563.47,147.66,2775.41,1024.2,69.15,1091.89,2543.4,425.7,489.02,453.2,337.6,118.48,147.05,10.43,880.78,121.07,283.55,7006.22
5910.05,176.83,1558.04,146.02,2750.58,1023.73,68.37,1091.56,2497.76,426.76,486.84,460.2,332.3,117.31,146.39,10.32,853.19,120.86,280.33,6979.21
5908.45,175.74,1561.66,146.79,2777.79,1030.2,68.92,1087.39,2494.19,421.69,483.26,444.34,332.3,117.44,145.35,10.42,860.63,119.58,283.38,6982.64
5826.05,174.93,1570.8,149.27,2762.94,1030.96,69.22,1100.22,2519.53,415.64,484.18,420.1,332.98,118.48,145.45,10.7,855.54,119.96,282.41,6943.07
5833.75,173.88,1545.03,144.18,2720.44,979.78,67.18,1067.71,2474.37,415.59,480.41,418.78,325.83,114.36,144.6,10.46,824.79,114.01,255.97,6884.69
5787.65,177.98,1565.37,146.68,2740.74,1006.08,68.05,1088.83,2487.11,412.5,482.54,417.17,327.59,117.13,146.76,10.39,858.9,114.65,261.09,6857.64
5736.35,178.02,1645.8,141.04,2780.18,1015.74,67.65,1090.17,2456.59,411.66,498.36,414.87,333.61,118.09,146.9,10.57,869.26,114.65,266.61,6834.01
5687.25,182.12,1655.24,141.95,2791.17,1044.75,67.53,1109.32,2560.23,425.7,503.68,416.92,336.92,120.94,149.3,11.03,893.83,115.45,271.77,6982.94
5654.25,183.26,1627.03,141.09,2775.6,1060.11,67.19,1116.22,2666.62,439.09,504.36,418.83,340.81,124.19,149.72,11.35,909.81,118.22,281.79,7072.44
5522.4,182.79,1642.13,142.23,2797.47,1063.01,66.85,1109.51,2715.26,438.91,495.75,412.27,344.34,127.13,152.12,11.59,917,121.41,299.53,7144.72
5480.25,184.5,1629.42,141.51,2820.39,1052.88,67.69,1130.53,2767.26,439.51,499.38,424.46,352.54,130.68,157.15,11.91,942.43,123.79,302.35,7143.83
5413.85,182.6,1642.67,141.19,2810.08,1066.77,69.52,1138.58,2789.42,445.79,499.81,406.64,345.61,130.73,156.91,11.82,957.83,122.13,301.91,7225.44
5364.75,181.26,1619.15,138.6,2809.07,1058.4,69.66,1147.05,2775.2,442.79,498.46,410.07,342.49,131.94,159.45,11.48,939.6,123.32,300.76,7269.82
5373.7,181.36,1620.08,138.39,2779.18,1062.82,69.17,1134.89,2720.39,437.85,500.3,409.72,345.34,130.08,162.27,11.6,933.17,122.43,293.83,7396.46
5446.65,181.17,1639.45,138.89,2776.6,1063.96,72.25,1141.54,2657.64,442.19,500.3,413.98,346.2,130.08,163.73,11.63,934.71,122.52,293.83,6726.68
5511.15,181.6,1589.18,138.42,2757.55,1058.11,71.61,1167.02,2598.88,436.46,504.01,411.19,343.35,129.69,159.45,11.68,930.92,123.41,294.41,6574.57
5449.65,178.64,1610.31,135.61,2775.45,1036.9,73.27,1115.31,2616.18,428.38,459.38,398.07,331.71,129.47,157.71,11.33,898.15,122.09,294.5,6523.74
5531.5,181.22,1617.59,132.03,2855.11,1031.24,74.82,1096.06,2670,433.41,446.36,404.93,330.13,125.84,159.59,11.47,897.67,123.58,299.13,6470.52
5445.45,182.46,1599.79,134.33,3157.57,1047.98,74.94,1140.87,2680.31,438.77,465.3,408.5,333.25,127.57,161.19,11.79,919.5,125.75,302.88,6525.28
